"pathway","pval","padj","log2err","ES","NES","size","leadingEdge","subtype","comparison","gene_set","direction","significant","pathway_clean","n_leading"
"REACTOME_GROWTH_HORMONE_RECEPTOR_SIGNALING",0.0891753961858716,0.308786446494361,0.0541186374330882,0.809405348477631,1.33437135072147,20,"SOCS1,LYN,STAT5A,PTPN6,JAK2,STAT1,STAT5B,SOCS3","Her2","High_Q4_vs_Low_Q1","ReactomeImmune","Enriched in High/IC2",FALSE,"GROWTH HORMONE RECEPTOR SIGNALING",8
"REACTOME_INTRACELLULAR_SIGNALING_BY_SECOND_MESSENGERS",0.0879,0.308786446494361,0.0464876729628047,0.638384611995662,1.14870209782091,279,"LCK,TRAT1,CD19,ICOS,PIK3CD,IL33,CAMK4,PIK3CG,PIK3R5,RAC2,CD28,FYN,VAV1,CD86,PIK3R6,PPARG,NRG2,ADCY4,PIK3AP1,NRG3,PIP4K2A,RHOG,KL,PREX2,FGF2,IL1RL1,PDE1B","Her2","High_Q4_vs_Low_Q1","ReactomeImmune","Enriched in High/IC2",FALSE,"INTRACELLULAR SIGNALING BY SECOND MESSENGERS",27
"REACTOME_CONSTITUTIVE_SIGNALING_BY_LIGAND_RESPONSIVE_EGFR_CANCER_VARIANTS",0.0907350689127106,0.309566705702189,0.0926961428741135,-0.593843821272278,-1.37714016064422,19,"KRAS,SHC1,UBC,NRAS,GAB1,EGFR,HSP90AA1","Her2","High_Q4_vs_Low_Q1","ReactomeImmune","Enriched in Low/IC1",FALSE,"CONSTITUTIVE SIGNALING BY LIGAND RESPONSIVE EGFR CANCER VARIANTS",7
"REACTOME_SIGNALING_BY_ERBB2_ECD_MUTANTS",0.0947546531302876,0.318595355452561,0.0850801033973234,-0.621618341179469,-1.38245950605078,16,"KRAS,SHC1,ERBB2,NRAS,GAB1,EGFR,HSP90AA1","Her2","High_Q4_vs_Low_Q1","ReactomeImmune","Enriched in Low/IC1",FALSE,"SIGNALING BY ERBB2 ECD MUTANTS",7
"REACTOME_TNFR1_INDUCED_NF_KAPPA_B_SIGNALING_PATHWAY",0.0966778202676864,0.320417918601475,0.0486439291756181,0.766524964132228,1.31651477313317,32,"TRAF1,BIRC3,TNFAIP3,TNF","Her2","High_Q4_vs_Low_Q1","ReactomeImmune","Enriched in High/IC2",FALSE,"TNFR1 INDUCED NF KAPPA B SIGNALING PATHWAY",4
"REACTOME_NON_CANONICAL_INFLAMMASOME_ACTIVATION",0.103354487760653,0.328469056992759,0.0532638345255108,0.843815010699773,1.33665061020495,13,"GBP4,IL18,GBP1,GBP2","Her2","High_Q4_vs_Low_Q1","ReactomeImmune","Enriched in High/IC2",FALSE,"NON CANONICAL INFLAMMASOME ACTIVATION",4
"REACTOME_INFLAMMASOMES",0.102739726027397,0.328469056992759,0.0501437564723626,0.802907391171444,1.32365893316222,20,"PSTPIP1,AIM2,CASP1,NLRP1,P2RX7,NLRP3,NLRC4,HMOX1,NFKB2","Her2","High_Q4_vs_Low_Q1","ReactomeImmune","Enriched in High/IC2",FALSE,"INFLAMMASOMES",9
"REACTOME_TGF_BETA_RECEPTOR_SIGNALING_ACTIVATES_SMADS",0.102167182662539,0.328469056992759,0.144645572264101,-0.444274643922544,-1.28693114040873,47,"STRAP,ITGAV,ITGB6,ZFYVE9,FURIN,SMAD2,UCHL5,ITGB1,UBC,SMAD3,PMEPA1,ITGB5,TGFB3,NEDD4L,SMAD7,SMAD4,TGFBR3,FBN1","Her2","High_Q4_vs_Low_Q1","ReactomeImmune","Enriched in Low/IC1",FALSE,"TGF BETA RECEPTOR SIGNALING ACTIVATES SMADS",18
"REACTOME_STAT3_NUCLEAR_EVENTS_DOWNSTREAM_OF_ALK_SIGNALING",0.136341737594347,0.420888138123889,0.0473800742322709,0.84313183689743,1.31547876433007,11,"IL2RG,CD274,PRDM1","Her2","High_Q4_vs_Low_Q1","ReactomeImmune","Enriched in High/IC2",FALSE,"STAT3 NUCLEAR EVENTS DOWNSTREAM OF ALK SIGNALING",3
"REACTOME_DISEASES_OF_IMMUNE_SYSTEM",0.137877148695757,0.420888138123889,0.0400909544457783,0.74772980052723,1.2816606632215,31,"TLR10,BTK,LY96,TLR6,TLR4,CD14,TLR7,NFKB2,CD36,NFKBIA,TLR1,TLR2","Her2","High_Q4_vs_Low_Q1","ReactomeImmune","Enriched in High/IC2",FALSE,"DISEASES OF IMMUNE SYSTEM",12
"REACTOME_SIGNALING_BY_FGFR3",0.137690355329949,0.420888138123889,0.0969823177419894,-0.474965488598091,-1.26465216789735,33,"FGF1,KRAS,GALNT3,PPP2CB,SHC1,UBC,NRAS,GAB1,MAPK1,PPP2CA","Her2","High_Q4_vs_Low_Q1","ReactomeImmune","Enriched in Low/IC1",FALSE,"SIGNALING BY FGFR3",10
"REACTOME_CONSTITUTIVE_SIGNALING_BY_EGFRVIII",0.142348754448399,0.427675674259763,0.0672877185291006,-0.596802198378294,-1.31440233551915,15,"KRAS,SHC1,NRAS,GAB1,EGFR,HSP90AA1","Her2","High_Q4_vs_Low_Q1","ReactomeImmune","Enriched in Low/IC1",FALSE,"CONSTITUTIVE SIGNALING BY EGFRVIII",6
"REACTOME_TNFR1_INDUCED_PROAPOPTOTIC_SIGNALING",0.143787511173541,0.427675674259763,0.0405111989911376,0.767715264970856,1.28574006638837,24,"BIRC3,TNFAIP3,TNF,OPTN,IKBKE","Her2","High_Q4_vs_Low_Q1","ReactomeImmune","Enriched in High/IC2",FALSE,"TNFR1 INDUCED PROAPOPTOTIC SIGNALING",5
"REACTOME_SIGNALING_BY_FGFR4_IN_DISEASE",0.154966887417219,0.455092631402465,0.0579034702901396,-0.633640395122311,-1.2965958262981,11,"KRAS,NRAS,GAB1","Her2","High_Q4_vs_Low_Q1","ReactomeImmune","Enriched in Low/IC1",FALSE,"SIGNALING BY FGFR4 IN DISEASE",3
"REACTOME_SIGNALING_BY_NODAL",0.159574468085106,0.462765957446809,0.0604138360818294,-0.606577818424614,-1.29017458711262,13,"FURIN,SMAD2,PCSK6,SMAD3,FOXO3,MAPK1,SMAD4","Her2","High_Q4_vs_Low_Q1","ReactomeImmune","Enriched in Low/IC1",FALSE,"SIGNALING BY NODAL",7
"REACTOME_REGULATION_OF_IFNA_IFNB_SIGNALING",0.168427594779366,0.470981426392193,0.0413864895014492,0.820942024076635,1.28894469223606,12,"SOCS1,PTPN6,IFNAR2,STAT1,SOCS3","Her2","High_Q4_vs_Low_Q1","ReactomeImmune","Enriched in High/IC2",FALSE,"REGULATION OF IFNA IFNB SIGNALING",5
"REACTOME_ANTIGEN_PROCESSING_UB_ATP_INDEPENDENT_PROTEASOMAL_DEGRADATION",0.168497665476517,0.470981426392193,0.0385859064414778,0.781731794347313,1.27829282597419,18,"PSMB9,PSMB10,PSME2,PSMB8,PSME1","Her2","High_Q4_vs_Low_Q1","ReactomeImmune","Enriched in High/IC2",FALSE,"ANTIGEN PROCESSING UB ATP INDEPENDENT PROTEASOMAL DEGRADATION",5
"REACTOME_INTEGRIN_SIGNALING",0.166354205724284,0.470981426392193,0.0368269523086822,0.748947723943325,1.26415245475158,26,"RASGRP2,APBB1IP,RASGRP1,VWF,SYK,CSK","Her2","High_Q4_vs_Low_Q1","ReactomeImmune","Enriched in High/IC2",FALSE,"INTEGRIN SIGNALING",6
"REACTOME_INTERLEUKIN_27_SIGNALING",0.182591938333066,0.486911835554842,0.0402896801592287,0.823259472779993,1.28447332502687,11,"IL27RA,EBI3,JAK2,STAT1","Her2","High_Q4_vs_Low_Q1","ReactomeImmune","Enriched in High/IC2",FALSE,"INTERLEUKIN 27 SIGNALING",4
"REACTOME_CONSTITUTIVE_SIGNALING_BY_OVEREXPRESSED_ERBB2",0.181721854304636,0.486911835554842,0.0531803682854594,-0.620657882320362,-1.27003017164059,11,"KRAS,SHC1,ERBB2,NRAS,HSP90AA1","Her2","High_Q4_vs_Low_Q1","ReactomeImmune","Enriched in Low/IC1",FALSE,"CONSTITUTIVE SIGNALING BY OVEREXPRESSED ERBB2",5
"REACTOME_SIGNALING_BY_CSF3_G_CSF",0.1763916015625,0.486911835554842,0.0351107645601205,0.736156030392591,1.25296029097865,29,"HCK,SOCS1,LYN,STAT5A,JAK2,STAT1,SYK,STAT5B,SOCS3","Her2","High_Q4_vs_Low_Q1","ReactomeImmune","Enriched in High/IC2",FALSE,"SIGNALING BY CSF3 G CSF",9
"REACTOME_SIGNALING_BY_FGFR4",0.178934010152284,0.486911835554842,0.0847686054189199,-0.456970324541265,-1.21673790089807,33,"FGF1,KRAS,PPP2CB,SHC1,UBC,NRAS,GAB1,MAPK1,PPP2CA","Her2","High_Q4_vs_Low_Q1","ReactomeImmune","Enriched in Low/IC1",FALSE,"SIGNALING BY FGFR4",9
"REACTOME_SIGNALING_BY_NOTCH1_PEST_DOMAIN_MUTANTS_IN_CANCER",0.185915492957746,0.490140845070422,0.124978791119589,-0.396062416648119,-1.18887313022766,55,"SKP1,TBL1X,MAML3,TBL1XR1,NCSTN,ADAM10,MAML1,UBC,HDAC11,NCOR2,HDAC6,ADAM17,HDAC9","Her2","High_Q4_vs_Low_Q1","ReactomeImmune","Enriched in Low/IC1",FALSE,"SIGNALING BY NOTCH1 PEST DOMAIN MUTANTS IN CANCER",13
"REACTOME_STING_MEDIATED_INDUCTION_OF_HOST_IMMUNE_RESPONSES",0.194724362774155,0.507596091725888,0.0371008228654284,0.795494150326256,1.26533825916241,14,"NLRC3,IFI16,CGAS,TRIM21","Her2","High_Q4_vs_Low_Q1","ReactomeImmune","Enriched in High/IC2",FALSE,"STING MEDIATED INDUCTION OF HOST IMMUNE RESPONSES",4
"REACTOME_SIGNALING_BY_ACTIVIN",0.211844331641286,0.534216140660634,0.0558515993199052,-0.554879364764938,-1.23403413592206,16,"INHBA,SMAD2,FSTL3,SMAD3,MAPK1,SMAD4,TGFBR3,FST,ACVR1B,ACVR2B","Her2","High_Q4_vs_Low_Q1","ReactomeImmune","Enriched in Low/IC1",FALSE,"SIGNALING BY ACTIVIN",10
"REACTOME_G1_S_DNA_DAMAGE_CHECKPOINTS",0.21042471042471,0.534216140660634,0.137749272114041,-0.36153023174802,-1.13241544248716,66,"SKP1,GSK3B,PSMD3,BTRC,PSMD12,PSMC6,CSNK1A1,UBC,PHF20,PSMB3,PSMD2,PSMD6,PSMD1,FBXW11,CSNK1E","Her2","High_Q4_vs_Low_Q1","ReactomeImmune","Enriched in Low/IC1",FALSE,"G1 S DNA DAMAGE CHECKPOINTS",15
"REACTOME_SIGNALING_BY_NOTCH4",0.209503239740821,0.534216140660634,0.146151534304949,-0.353429577179542,-1.11960442833266,69,"SKP1,MAML3,PSMD3,PSMD12,PSMC6,NOTCH2,NCSTN,ADAM10,MAML1,UBC,SMAD3,PSMB3,PSMD2,PSMD6","Her2","High_Q4_vs_Low_Q1","ReactomeImmune","Enriched in Low/IC1",FALSE,"SIGNALING BY NOTCH4",14
"REACTOME_MAPK6_MAPK4_SIGNALING",0.214285714285714,0.534562211981567,0.157220069393743,-0.347875247388501,-1.11737554202099,73,"MAPK6,PAK1,PSMD3,PSMD12,PSMC6,TNRC6A,MMP10,UBC,FOXO3,TNRC6B,PSMB3,PSMD2,PSMD6,MAPKAPK5,PSMD1","Her2","High_Q4_vs_Low_Q1","ReactomeImmune","Enriched in Low/IC1",FALSE,"MAPK6 MAPK4 SIGNALING",15
"REACTOME_SIGNALING_BY_EGFR_IN_CANCER",0.219382835101254,0.541455507909477,0.0661161203199431,-0.481627350110957,-1.19579167884204,25,"KRAS,SHC1,UBC,NRAS,GAB1,EGFR,HSP90AA1","Her2","High_Q4_vs_Low_Q1","ReactomeImmune","Enriched in Low/IC1",FALSE,"SIGNALING BY EGFR IN CANCER",7
"REACTOME_ESTROGEN_DEPENDENT_NUCLEAR_EVENTS_DOWNSTREAM_OF_ESR_MEMBRANE_SIGNALING",0.228466144633809,0.557938374263618,0.0631855595077774,-0.483006552969117,-1.1869913720344,24,"CCND1,UHMK1,FOXO3,MAPK1,EGFR,AREG,EREG,EGF,XPO1,EPGN","Her2","High_Q4_vs_Low_Q1","ReactomeImmune","Enriched in Low/IC1",FALSE,"ESTROGEN DEPENDENT NUCLEAR EVENTS DOWNSTREAM OF ESR MEMBRANE SIGNALING",10
"REACTOME_DOWNSTREAM_SIGNALING_EVENTS_OF_B_CELL_RECEPTOR_BCR",0.243294414641843,0.581900043267088,0.0263044662674893,0.652226238912676,1.16933378606878,67,"PRKCB,CARD11,NFATC2,RASGRP1,RASGRP3,NFKBIE,NFKBIB","Her2","High_Q4_vs_Low_Q1","ReactomeImmune","Enriched in High/IC2",FALSE,"DOWNSTREAM SIGNALING EVENTS OF B CELL RECEPTOR BCR",7
"REACTOME_CONSTITUTIVE_SIGNALING_BY_AKT1_E17K_IN_CANCER",0.242378810594703,0.581900043267088,0.0639357739676871,-0.465331310936179,-1.16528525877284,26,"GSK3B,RPS6KB2,CHUK,PDPK1,FOXO3,RICTOR","Her2","High_Q4_vs_Low_Q1","ReactomeImmune","Enriched in Low/IC1",FALSE,"CONSTITUTIVE SIGNALING BY AKT1 E17K IN CANCER",6
"REACTOME_THE_NLRP3_INFLAMMASOME",0.250904355375488,0.593977657623605,0.0315047269846711,0.765070768956702,1.22589916822667,15,"PSTPIP1,CASP1,P2RX7,NLRP3,HMOX1,NFKB2","Her2","High_Q4_vs_Low_Q1","ReactomeImmune","Enriched in High/IC2",FALSE,"THE NLRP3 INFLAMMASOME",6
"REACTOME_NOD1_2_SIGNALING_PATHWAY",0.258451853578923,0.605664949801112,0.0270353018590743,0.686177391076725,1.18913302741979,36,"BIRC3,TNFAIP3,CASP1","Her2","High_Q4_vs_Low_Q1","ReactomeImmune","Enriched in High/IC2",FALSE,"NOD1 2 SIGNALING PATHWAY",3
"REACTOME_RET_SIGNALING",0.262415481464211,0.608803916996969,0.0267716426838555,0.684572428502765,1.18635165626229,36,"PIK3CD,DOK2,GFRA2,DOK1,GFRA3","Her2","High_Q4_vs_Low_Q1","ReactomeImmune","Enriched in High/IC2",FALSE,"RET SIGNALING",5
"REACTOME_INTERLEUKIN_6_SIGNALING",0.287457844869118,0.653825686368975,0.0309026590066226,0.779867015223455,1.21677115325528,11,"JAK2,IL6R,STAT1,SOCS3,IL6","Her2","High_Q4_vs_Low_Q1","ReactomeImmune","Enriched in High/IC2",FALSE,"INTERLEUKIN 6 SIGNALING",5
"REACTOME_SHC1_EVENTS_IN_EGFR_SIGNALING",0.285187461585741,0.653825686368975,0.0451213572756294,-0.537448131876605,-1.16510956917978,14,"KRAS,SHC1,NRAS,EGFR,AREG,EREG,EGF,EPGN,GRB2,HRAS","Her2","High_Q4_vs_Low_Q1","ReactomeImmune","Enriched in Low/IC1",FALSE,"SHC1 EVENTS IN EGFR SIGNALING",10
"REACTOME_SIGNALING_BY_PDGFR_IN_DISEASE",0.305412719891746,0.687919912765874,0.0267256748598853,0.720618755530339,1.18380142320531,19,"BIN2,STAT1","Her2","High_Q4_vs_Low_Q1","ReactomeImmune","Enriched in High/IC2",FALSE,"SIGNALING BY PDGFR IN DISEASE",2
"REACTOME_INTERLEUKIN_17_SIGNALING",0.321212121212121,0.716550116550117,0.113681552791533,-0.337869773733138,-1.05956201394997,67,"SKP1,TAB3,MAPK9,BTRC,PPP2CB,CHUK,UBC,DUSP4,MAPK1,NFKB1,TAB1,PPP2CA,FBXW11,DUSP3,MAP3K7,MAP2K4,ATF2,DUSP6,MAP2K7,PPP2R5D,IL17RE,MAPK10,MAPK14,MEF2A,MAPK8,CUL1,TAB2,PPP2R1B,JUN,PPP2R1A","Her2","High_Q4_vs_Low_Q1","ReactomeImmune","Enriched in Low/IC1",FALSE,"INTERLEUKIN 17 SIGNALING",30
"REACTOME_SIGNALING_BY_FGFR1",0.326547921967769,0.721515408538309,0.0721460585392844,-0.388660978047509,-1.08253858063339,41,"FGF1,KRAS,PPP2CB,SHC1,SPRED2,UBC,NRAS,GAB1,MAPK1,FGFR1,PPP2CA,TGFBR3,ANOS1,PTPN11","Her2","High_Q4_vs_Low_Q1","ReactomeImmune","Enriched in Low/IC1",FALSE,"SIGNALING BY FGFR1",14
"REACTOME_HEME_SIGNALING",0.330508474576271,0.723377038695235,0.0756977855210356,-0.37618682397714,-1.07001098910975,44,"MED1,NR1D1,CHD9,PGRMC2,SLC46A1,MEF2D,CRTC3,TBL1X,TBL1XR1,NCOA6,CLOCK","Her2","High_Q4_vs_Low_Q1","ReactomeImmune","Enriched in Low/IC1",FALSE,"HEME SIGNALING",11
"REACTOME_HIGH_LAMINAR_FLOW_SHEAR_STRESS_ACTIVATES_SIGNALING_BY_PIEZO1_AND_PECAM1_CDH5_KDR_IN_ENDOTHELIAL_CELLS",0.34217788155381,0.741918397387701,0.0209179242004652,0.623491668984617,1.11340926716816,62,"PIK3CD,GNG2,FYN,GNGT2,PECAM1,ADCY4,RAMP2,CALCRL,CDH5,KDR,NOS3,GNB3,ADCY7,TRPV4,ADCY3,GNB4","Her2","High_Q4_vs_Low_Q1","ReactomeImmune","Enriched in High/IC2",FALSE,"HIGH LAMINAR FLOW SHEAR STRESS ACTIVATES SIGNALING BY PIEZO1 AND PECAM1 CDH5 KDR IN ENDOTHELIAL CELLS",16
"REACTOME_SIGNALING_BY_NTRK3_TRKC",0.347565278757939,0.746621709924462,0.0436578910223929,-0.488436311559864,-1.10426762606707,17,"KRAS,NTF3,SHC1,IRS1,NRAS","Her2","High_Q4_vs_Low_Q1","ReactomeImmune","Enriched in Low/IC1",FALSE,"SIGNALING BY NTRK3 TRKC",5
"REACTOME_GRB2_SOS_PROVIDES_LINKAGE_TO_MAPK_SIGNALING_FOR_INTEGRINS",0.358180201541197,0.762365199610622,0.0255575630146592,0.727307154671137,1.15687785836075,14,"APBB1IP,VWF","Her2","High_Q4_vs_Low_Q1","ReactomeImmune","Enriched in High/IC2",FALSE,"GRB2 SOS PROVIDES LINKAGE TO MAPK SIGNALING FOR INTEGRINS",2
"REACTOME_ANTIGEN_PRESENTATION_FOLDING_ASSEMBLY_AND_PEPTIDE_LOADING_OF_CLASS_I_MHC",0.36865234375,0.763636997767857,0.0219358759330868,0.658917471601231,1.12149787933967,29,"HLA-E,TAP2,HLA-F,HLA-B,TAP1,HLA-G,B2M,TAPBP,HLA-A","Her2","High_Q4_vs_Low_Q1","ReactomeImmune","Enriched in High/IC2",FALSE,"ANTIGEN PRESENTATION FOLDING ASSEMBLY AND PEPTIDE LOADING OF CLASS I MHC",9
"REACTOME_TNF_SIGNALING",0.366055144297822,0.763636997767857,0.0200493706916889,0.620605138994269,1.10634494610118,56,"TRAF1,BIRC3,TNFAIP3,TNF,CFLAR,OPTN","Her2","High_Q4_vs_Low_Q1","ReactomeImmune","Enriched in High/IC2",FALSE,"TNF SIGNALING",6
"REACTOME_DOWNSTREAM_SIGNALING_OF_ACTIVATED_FGFR4",0.362557427258806,0.763636997767857,0.04461938659259,-0.468012420940058,-1.08533368112855,19,"FGF1,KRAS,SHC1,NRAS,GAB1","Her2","High_Q4_vs_Low_Q1","ReactomeImmune","Enriched in Low/IC1",FALSE,"DOWNSTREAM SIGNALING OF ACTIVATED FGFR4",5
"REACTOME_OLFACTORY_SIGNALING_PATHWAY",0.377741553052756,0.76604540689988,0.0246693542998985,0.719215936596617,1.14400770992695,14,"OR2I1,EBF1,OR2B6,ADCY3","Her2","High_Q4_vs_Low_Q1","ReactomeImmune","Enriched in High/IC2",FALSE,"OLFACTORY SIGNALING PATHWAY",4
"REACTOME_RUNX3_REGULATES_NOTCH_SIGNALING",0.381594546532306,0.76604540689988,0.0245016145040677,0.717311697344378,1.14097876649667,14,"RUNX3,NOTCH1","Her2","High_Q4_vs_Low_Q1","ReactomeImmune","Enriched in High/IC2",FALSE,"RUNX3 REGULATES NOTCH SIGNALING",2
"REACTOME_SEMA3A_PLEXIN_REPULSION_SIGNALING_BY_INHIBITING_INTEGRIN_ADHESION",0.392857142857143,0.76604540689988,0.0240238962523283,0.712515691243242,1.13335008687853,14,"FYN,FES","Her2","High_Q4_vs_Low_Q1","ReactomeImmune","Enriched in High/IC2",FALSE,"SEMA3A PLEXIN REPULSION SIGNALING BY INHIBITING INTEGRIN ADHESION",2
"REACTOME_SIGNALING_BY_LEPTIN",0.415127669824956,0.76604540689988,0.0244376967102848,0.719735529091487,1.12295226324006,11,"STAT5A,JAK2,STAT5B,SOCS3,LEP","Her2","High_Q4_vs_Low_Q1","ReactomeImmune","Enriched in High/IC2",FALSE,"SIGNALING BY LEPTIN",5
"REACTOME_P130CAS_LINKAGE_TO_MAPK_SIGNALING_FOR_INTEGRINS",0.410195613515116,0.76604540689988,0.0233227145241089,0.705316072041345,1.12189814392732,14,"APBB1IP,VWF","Her2","High_Q4_vs_Low_Q1","ReactomeImmune","Enriched in High/IC2",FALSE,"P130CAS LINKAGE TO MAPK SIGNALING FOR INTEGRINS",2
"REACTOME_ACTIVATION_OF_NF_KAPPAB_IN_B_CELLS",0.404418932091411,0.76604540689988,0.0186911253230015,0.612049561591769,1.0867272858741,53,"PRKCB,CARD11,NFKBIE,NFKBIB","Her2","High_Q4_vs_Low_Q1","ReactomeImmune","Enriched in High/IC2",FALSE,"ACTIVATION OF NF KAPPAB IN B CELLS",4
"REACTOME_SIGNALING_BY_NOTCH3",0.411712609321377,0.76604540689988,0.0187511864852525,0.615979388732811,1.08640549567542,47,"IKZF1,PTCRA,STAT1,NOTCH1","Her2","High_Q4_vs_Low_Q1","ReactomeImmune","Enriched in High/IC2",FALSE,"SIGNALING BY NOTCH3",4
"REACTOME_CLEC7A_DECTIN_1_SIGNALING",0.41604190202321,0.76604540689988,0.0174850888998239,0.59152099254834,1.06551966993354,86,"PLCG2,CARD11,NFATC2,CCL17,RELB,CCL22,SYK,MAP3K14,CARD9,CLEC7A,NFKB2,PSMC4,NFKBIA","Her2","High_Q4_vs_Low_Q1","ReactomeImmune","Enriched in High/IC2",FALSE,"CLEC7A DECTIN 1 SIGNALING",13
"REACTOME_DEATH_RECEPTOR_SIGNALING",0.390278196243849,0.76604540689988,0.0180983279705641,0.589129647297162,1.06292546474542,147,"FASLG,TRAF1,FGD2,BIRC3,TNFAIP3,ARHGEF6,VAV1,TNF,CFLAR,ARHGEF1,ARHGEF15,CASP10,OPTN,FAS,ARHGEF2,NGFR,IKBKE,NFKBIA","Her2","High_Q4_vs_Low_Q1","ReactomeImmune","Enriched in High/IC2",FALSE,"DEATH RECEPTOR SIGNALING",18
"REACTOME_BETA_CATENIN_INDEPENDENT_WNT_SIGNALING",0.406404188903434,0.76604540689988,0.0175396219492439,0.587274315226425,1.06135052538636,125,"PRKCB,PDE6G,ARRB2,RAC2,GNG2,PLCB2,GNGT2,LEF1,TCF7","Her2","High_Q4_vs_Low_Q1","ReactomeImmune","Enriched in High/IC2",FALSE,"BETA CATENIN INDEPENDENT WNT SIGNALING",9
"REACTOME_SPRY_REGULATION_OF_FGF_SIGNALING",0.405414551607445,0.76604540689988,0.0391148129212067,-0.476186177460054,-1.05902297932611,16,"PPP2CB,UBC,MAPK1,PPP2CA,PTPN11","Her2","High_Q4_vs_Low_Q1","ReactomeImmune","Enriched in Low/IC1",FALSE,"SPRY REGULATION OF FGF SIGNALING",5
"REACTOME_DOWNREGULATION_OF_TGF_BETA_RECEPTOR_SIGNALING",0.382808595702149,0.76604540689988,0.050108280606711,-0.42137925336543,-1.05522027157718,26,"STRAP,ZFYVE9,SMAD2,UCHL5,UBC,SMAD3,PMEPA1,NEDD4L,SMAD7","Her2","High_Q4_vs_Low_Q1","ReactomeImmune","Enriched in Low/IC1",FALSE,"DOWNREGULATION OF TGF BETA RECEPTOR SIGNALING",9
"REACTOME_DOWNSTREAM_SIGNALING_OF_ACTIVATED_FGFR3",0.414338235294118,0.76604540689988,0.0404909326266485,-0.459127834833506,-1.04806568459688,18,"FGF1,KRAS,SHC1,NRAS,GAB1","Her2","High_Q4_vs_Low_Q1","ReactomeImmune","Enriched in Low/IC1",FALSE,"DOWNSTREAM SIGNALING OF ACTIVATED FGFR3",5
"REACTOME_NEGATIVE_REGULATION_OF_NOTCH4_SIGNALING",0.415977961432507,0.76604540689988,0.0662690130576484,-0.358363035501096,-1.01200267122587,43,"SKP1,PSMD3,PSMD12,PSMC6,UBC,PSMB3,PSMD2,PSMD6,PSMD1","Her2","High_Q4_vs_Low_Q1","ReactomeImmune","Enriched in Low/IC1",FALSE,"NEGATIVE REGULATION OF NOTCH4 SIGNALING",9
"REACTOME_SIGNALING_BY_FGFR2_IN_DISEASE",0.434010152284264,0.786643401015228,0.0532638345255108,-0.381223703279554,-1.01505350258049,33,"FGF1,KRAS,NRAS,GAB1,POLR2D,POLR2B,POLR2C","Her2","High_Q4_vs_Low_Q1","ReactomeImmune","Enriched in Low/IC1",FALSE,"SIGNALING BY FGFR2 IN DISEASE",7
"REACTOME_SIGNALING_BY_TYPE_1_INSULIN_LIKE_GROWTH_FACTOR_1_RECEPTOR_IGF1R",0.431156569630212,0.786643401015228,0.0599454721514683,-0.362828475082262,-1.00293745416569,39,"IGF1R,FGF1,PIK3C3,KRAS,FLT3,THEM4,SHC1,IRS1,PIK3R4,PIK3CB,PDPK1,NRAS,GAB1","Her2","High_Q4_vs_Low_Q1","ReactomeImmune","Enriched in Low/IC1",FALSE,"SIGNALING BY TYPE 1 INSULIN LIKE GROWTH FACTOR 1 RECEPTOR IGF1R",13
"REACTOME_REGULATION_OF_INNATE_IMMUNE_RESPONSES_TO_CYTOSOLIC_DNA",0.445451798126322,0.794960132040821,0.0223163782591721,0.691942469835838,1.09607593228969,13,"ZBP1,TRIM21,IRF3,STING1","Her2","High_Q4_vs_Low_Q1","ReactomeImmune","Enriched in High/IC2",FALSE,"REGULATION OF INNATE IMMUNE RESPONSES TO CYTOSOLIC DNA",4
"REACTOME_DOWNSTREAM_SIGNALING_OF_ACTIVATED_FGFR2",0.443270735524257,0.794960132040821,0.0403698748306891,-0.43305416551855,-1.02184187936941,20,"FGF1,KRAS,SHC1,NRAS,GAB1","Her2","High_Q4_vs_Low_Q1","ReactomeImmune","Enriched in Low/IC1",FALSE,"DOWNSTREAM SIGNALING OF ACTIVATED FGFR2",5
"REACTOME_CROSS_PRESENTATION_OF_SOLUBLE_EXOGENOUS_ANTIGENS_ENDOSOMES",0.452277904328018,0.800980716061834,0.0177786891235732,0.608069560409553,1.06172651083705,40,"PSMB9,PSMB10,MRC1,FCGR1A,PSME2,PSMB8,PSME1,CD207,PSMC4","Her2","High_Q4_vs_Low_Q1","ReactomeImmune","Enriched in High/IC2",FALSE,"CROSS PRESENTATION OF SOLUBLE EXOGENOUS ANTIGENS ENDOSOMES",9
"REACTOME_INTERLEUKIN_6_FAMILY_SIGNALING",0.461952243505642,0.811916064343249,0.0195726219787905,0.640665490028557,1.06475743272438,22,"JAK2,IL6R,STAT1,CNTFR,SOCS3,IL6,IL11RA","Her2","High_Q4_vs_Low_Q1","ReactomeImmune","Enriched in High/IC2",FALSE,"INTERLEUKIN 6 FAMILY SIGNALING",7
"REACTOME_ADVANCED_GLYCOSYLATION_ENDPRODUCT_RECEPTOR_SIGNALING",0.490027198549411,0.835293734319507,0.020827290793207,0.667189862075579,1.05686640431569,13,"S100B,SAA1","Her2","High_Q4_vs_Low_Q1","ReactomeImmune","Enriched in High/IC2",FALSE,"ADVANCED GLYCOSYLATION ENDPRODUCT RECEPTOR SIGNALING",2
"REACTOME_EPHRIN_SIGNALING",0.502300405953992,0.835293734319507,0.0187793149152709,0.632373381492276,1.03883572730046,19,"FYN,EPHB2,EPHB6","Her2","High_Q4_vs_Low_Q1","ReactomeImmune","Enriched in High/IC2",FALSE,"EPHRIN SIGNALING",3
