"pathway","pval","padj","log2err","ES","NES","size","leadingEdge","subtype","comparison","gene_set","direction","significant","pathway_clean","n_leading"
"REACTOME_DOWNSTREAM_SIGNALING_OF_ACTIVATED_FGFR3",0.507079433645308,0.799756153735889,0.0278771754839041,-0.412259684746113,-0.969621763714673,18,"FGF1,PIK3R1,GAB1,HRAS,FGFR3,FGF2,FRS2","Normal","IC1_vs_IC2","ReactomeImmune","Enriched in Low/IC1",FALSE,"DOWNSTREAM SIGNALING OF ACTIVATED FGFR3",7
"REACTOME_MITOTIC_TELOPHASE_CYTOKINESIS",0.510905125408942,0.800418029807343,0.0230747141203851,0.512767703228638,0.992029098104671,13,"PLK1,SMC1A,KIF23","Normal","IC1_vs_IC2","ReactomeImmune","Enriched in High/IC2",FALSE,"MITOTIC TELOPHASE CYTOKINESIS",3
"REACTOME_SIGNALING_BY_CTNNB1_PHOSPHO_SITE_MUTANTS",0.543066026959104,0.842514387205857,0.0258396253325069,-0.421969645869645,-0.950795047678122,15,"PPP2R1A,PPP2CB,CTNNB1,PPP2CA,PPP2R5E,GSK3B,PPP2R5D","Normal","IC1_vs_IC2","ReactomeImmune","Enriched in Low/IC1",FALSE,"SIGNALING BY CTNNB1 PHOSPHO SITE MUTANTS",7
"REACTOME_NETRIN_1_SIGNALING",0.544945475979959,0.842514387205857,0.0188357640747817,0.411864014530993,0.948462160307561,36,"PRKCQ,FYN,AGAP2,PLCG1,EZR,NCK1,SRC,UNC5A,SLIT3,ABLIM2","Normal","IC1_vs_IC2","ReactomeImmune","Enriched in High/IC2",FALSE,"NETRIN 1 SIGNALING",10
"REACTOME_DCC_MEDIATED_ATTRACTIVE_SIGNALING",0.568338785896038,0.863117783440075,0.021391400883298,0.488533133241537,0.945143542606767,13,"FYN,NCK1,SRC,ABLIM2","Normal","IC1_vs_IC2","ReactomeImmune","Enriched in High/IC2",FALSE,"DCC MEDIATED ATTRACTIVE SIGNALING",4
"REACTOME_PROLACTIN_RECEPTOR_SIGNALING",0.569485762855929,0.863117783440075,0.0238463547929102,-0.447913063139469,-0.934954267404575,11,"PRLR,SKP1,BTRC","Normal","IC1_vs_IC2","ReactomeImmune","Enriched in Low/IC1",FALSE,"PROLACTIN RECEPTOR SIGNALING",3
"REACTOME_SIGNALING_BY_FGFR4",0.572963294538944,0.863117783440075,0.0296007129207685,-0.345135190486513,-0.930073936180745,33,"PPP2R1A,SPRY2,FGF1,PIK3R1,GAB1,HRAS,RPS27A,FGF2,PPP2CB,FRS2,UBA52","Normal","IC1_vs_IC2","ReactomeImmune","Enriched in Low/IC1",FALSE,"SIGNALING BY FGFR4",11
"REACTOME_DOWNREGULATION_OF_ERBB2_SIGNALING",0.57174638487208,0.863117783440075,0.028362981829244,-0.356514300677378,-0.928041891488933,28,"NRG2,NRG1,EGFR,NRG3,RPS27A,EREG,ERBB4,UBA52,HSP90AA1","Normal","IC1_vs_IC2","ReactomeImmune","Enriched in Low/IC1",FALSE,"DOWNREGULATION OF ERBB2 SIGNALING",9
"REACTOME_DOWNSTREAM_SIGNALING_OF_ACTIVATED_FGFR1",0.580314763927055,0.868624009699732,0.026230699375173,-0.381392822498803,-0.918652728537741,20,"FGF1,FGFR1,PIK3R1,GAB1,HRAS,FGF2,FRS2","Normal","IC1_vs_IC2","ReactomeImmune","Enriched in Low/IC1",FALSE,"DOWNSTREAM SIGNALING OF ACTIVATED FGFR1",7
"REACTOME_RUNX3_REGULATES_NOTCH_SIGNALING",0.589180624717067,0.876312954484245,0.0243234666954579,-0.414268732497809,-0.916210602705512,14,"HES1,MAML3","Normal","IC1_vs_IC2","ReactomeImmune","Enriched in Low/IC1",FALSE,"RUNX3 REGULATES NOTCH SIGNALING",2
"REACTOME_SIGNALING_BY_NOTCH2",0.595921450151057,0.880764407455965,0.0178756002125517,0.402474359531987,0.909991809965518,32,"FCER2,GZMB","Normal","IC1_vs_IC2","ReactomeImmune","Enriched in High/IC2",FALSE,"SIGNALING BY NOTCH2",2
"REACTOME_SIGNALING_BY_LEPTIN",0.601208459214502,0.88163439961389,0.0211109559343027,0.481748717301682,0.907965298784331,11,"SOCS3,JAK2,LEP","Normal","IC1_vs_IC2","ReactomeImmune","Enriched in High/IC2",FALSE,"SIGNALING BY LEPTIN",3
"REACTOME_SIGNALING_BY_FLT3_ITD_AND_TKD_MUTANTS",0.611120886855534,0.88163439961389,0.0197802886702778,0.453254610949158,0.90605430207953,16,"PIM1,CDKN1A,GRB2","Normal","IC1_vs_IC2","ReactomeImmune","Enriched in High/IC2",FALSE,"SIGNALING BY FLT3 ITD AND TKD MUTANTS",3
"REACTOME_NEGATIVE_REGULATION_OF_FGFR2_SIGNALING",0.605741374769555,0.88163439961389,0.0264010094290955,-0.35793080535011,-0.901500861462276,24,"PPP2R1A,SPRY2,FGF1,RPS27A,FGF2,PPP2CB,FRS2,UBA52","Normal","IC1_vs_IC2","ReactomeImmune","Enriched in Low/IC1",FALSE,"NEGATIVE REGULATION OF FGFR2 SIGNALING",8
"REACTOME_CONSTITUTIVE_SIGNALING_BY_AKT1_E17K_IN_CANCER",0.611516626115166,0.88163439961389,0.0266874946086505,-0.348773803535608,-0.896064912369172,26,"GSK3A,FOXO3,FOXO6,AKT1S1,FOXO4,TSC2","Normal","IC1_vs_IC2","ReactomeImmune","Enriched in Low/IC1",FALSE,"CONSTITUTIVE SIGNALING BY AKT1 E17K IN CANCER",6
"REACTOME_NEGATIVE_REGULATION_OF_FGFR4_SIGNALING",0.6189364461738,0.886890639334409,0.0257756081682744,-0.357885289305864,-0.891761172728243,23,"PPP2R1A,SPRY2,FGF1,RPS27A,FGF2,PPP2CB,FRS2,UBA52","Normal","IC1_vs_IC2","ReactomeImmune","Enriched in Low/IC1",FALSE,"NEGATIVE REGULATION OF FGFR4 SIGNALING",8
"REACTOME_CONSTITUTIVE_SIGNALING_BY_LIGAND_RESPONSIVE_EGFR_CANCER_VARIANTS",0.624200688637482,0.889013101998837,0.0247410070769755,-0.37395496712201,-0.888859246438195,19,"EGFR,PIK3R1,GAB1,HRAS,RPS27A,UBA52,HSP90AA1","Normal","IC1_vs_IC2","ReactomeImmune","Enriched in Low/IC1",FALSE,"CONSTITUTIVE SIGNALING BY LIGAND RESPONSIVE EGFR CANCER VARIANTS",7
"REACTOME_FRS_MEDIATED_FGFR3_SIGNALING",0.630444444444444,0.892496653279786,0.0229271500577732,-0.407334541249797,-0.883296826835307,13,"FGF1,HRAS,FGFR3,FGF2,FRS2","Normal","IC1_vs_IC2","ReactomeImmune","Enriched in Low/IC1",FALSE,"FRS MEDIATED FGFR3 SIGNALING",5
"REACTOME_DECTIN_1_MEDIATED_NONCANONICAL_NF_KB_SIGNALING",0.636766948565091,0.89604929887902,0.0156551574343545,0.370097568283297,0.895065854163529,48,"CCL17,CCL22,NFKB2,RELB,PSMD7,CHUK,PSMD2,MAP3K14,PSMD3,PSMA1,PSMC1,PSMA7,PSMC2,PSMA5,CUL1,PSMD1,UBB,PSMD11","Normal","IC1_vs_IC2","ReactomeImmune","Enriched in High/IC2",FALSE,"DECTIN 1 MEDIATED NONCANONICAL NF KB SIGNALING",18
"REACTOME_SIGNALING_BY_NOTCH",0.648761695101816,0.907494037791231,0.0120431303871852,0.327068345468842,0.918843369748484,194,"IKZF1,FCER2,STAT1,PTCRA,MFNG,ARRB2,ATP2A3,GZMB,PLXND1,DTX1,PSMD7,PSMD2,HDAC9,NOTCH3","Normal","IC1_vs_IC2","ReactomeImmune","Enriched in High/IC2",FALSE,"SIGNALING BY NOTCH",14
"REACTOME_MITOTIC_SPINDLE_CHECKPOINT",0.668917289606945,0.908644873165503,0.0129253220503185,0.333806024431744,0.891856649487021,109,"KNTC1,CENPK,PLK1,UBE2D1,NDE1,BUB1,CENPN,MAD2L1,CENPI,CENPO,BUB1B,INCENP,CENPA,DSN1,KIF2A,CKAP5,MAPRE1,SGO2,KIF18A,KNL1,DYNC1I1,UBE2E1,RCC2,KIF2C,AURKB,CENPH,PPP2R1B,XPO1,ERCC6L,ZWILCH,SGO1,SPDL1,NUP85,CENPE","Normal","IC1_vs_IC2","ReactomeImmune","Enriched in High/IC2",FALSE,"MITOTIC SPINDLE CHECKPOINT",34
"REACTOME_ONCOGENIC_MAPK_SIGNALING",0.662217137045512,0.908644873165503,0.0138377586335788,0.344135524076853,0.887768293051131,79,"APBB1IP,ARRB2,VWF,FGG,CSK,ATG7,KSR1,JAK2,FGB,RAP1B,ZC3HAV1,KDM7A,MAP2K1,SRC","Normal","IC1_vs_IC2","ReactomeImmune","Enriched in High/IC2",FALSE,"ONCOGENIC MAPK SIGNALING",14
"REACTOME_SIGNALING_BY_FGFR1_IN_DISEASE",0.661965353365016,0.908644873165503,0.0165514610057852,0.387393212616118,0.865489067334385,30,"STAT1,CNTRL","Normal","IC1_vs_IC2","ReactomeImmune","Enriched in High/IC2",FALSE,"SIGNALING BY FGFR1 IN DISEASE",2
"REACTOME_FRS_MEDIATED_FGFR1_SIGNALING",0.654666666666667,0.908644873165503,0.0223271183515722,-0.398957494661399,-0.865131368421002,13,"FGF1,FGFR1,HRAS,FGF2,FRS2","Normal","IC1_vs_IC2","ReactomeImmune","Enriched in Low/IC1",FALSE,"FRS MEDIATED FGFR1 SIGNALING",5
"REACTOME_SHC1_EVENTS_IN_EGFR_SIGNALING",0.666817564508828,0.908644873165503,0.0223271183515722,-0.388129368703455,-0.858399910327249,14,"AREG,EGFR,HRAS,EREG","Normal","IC1_vs_IC2","ReactomeImmune","Enriched in Low/IC1",FALSE,"SHC1 EVENTS IN EGFR SIGNALING",4
"REACTOME_SIGNALING_BY_FLT3_FUSION_PROTEINS",0.682614555256065,0.921921956811352,0.0174814616973442,0.408740286439805,0.843587033346884,19,"PIM1,CDKN1A,GRB2,KRAS,SPTBN1,MYO18A,SOS1,GAB2","Normal","IC1_vs_IC2","ReactomeImmune","Enriched in High/IC2",FALSE,"SIGNALING BY FLT3 FUSION PROTEINS",8
"REACTOME_SIGNALING_BY_NOTCH4",0.691608996539792,0.928732081067721,0.033074911573599,-0.284170417388776,-0.891243018991526,69,"ACTA2,HES1,MAML3,SKP1,PSENEN","Normal","IC1_vs_IC2","ReactomeImmune","Enriched in Low/IC1",FALSE,"SIGNALING BY NOTCH4",5
"REACTOME_GLUCAGON_SIGNALING_IN_METABOLIC_REGULATION",0.702622330359557,0.932860156127095,0.0243487605125742,-0.32805199604936,-0.842826726412926,26,"GNG13,ADCY3,ADCY1,GNG12,PRKAR1B,GNG7,GNG4,GNAS","Normal","IC1_vs_IC2","ReactomeImmune","Enriched in Low/IC1",FALSE,"GLUCAGON SIGNALING IN METABOLIC REGULATION",8
"REACTOME_SIGNALING_BY_NTRK3_TRKC",0.700399154731158,0.932860156127095,0.0221299348211727,-0.359740174482033,-0.835220126273451,17,"NTRK3,IRS1,NTF3,PIK3R1,HRAS","Normal","IC1_vs_IC2","ReactomeImmune","Enriched in Low/IC1",FALSE,"SIGNALING BY NTRK3 TRKC",5
"REACTOME_SIGNALING_BY_NOTCH1",0.718173836698859,0.948150851821527,0.0326265664694886,-0.279775821634933,-0.883070851301683,71,"HES1,MAML3,CNTN1,SKP1,PSENEN,HDAC5,JAG2,DNER,DLK1,HDAC11,MYC,KAT2A,RPS27A,MIB1,APH1B,TLE2,UBA52,HDAC8,HEY1,HEY2,MAML2,TLE3,NBEA,CCNC,TBL1X,HDAC2,FBXW7,SNW1,NCSTN","Normal","IC1_vs_IC2","ReactomeImmune","Enriched in Low/IC1",FALSE,"SIGNALING BY NOTCH1",29
"REACTOME_CONSTITUTIVE_SIGNALING_BY_OVEREXPRESSED_ERBB2",0.729229607250755,0.957368478792891,0.0181900744716464,0.417680741543784,0.787214590661328,11,"PTPN12,GRB2,ERBB2,KRAS,SOS1,SHC1,NRAS","Normal","IC1_vs_IC2","ReactomeImmune","Enriched in High/IC2",FALSE,"CONSTITUTIVE SIGNALING BY OVEREXPRESSED ERBB2",7
"REACTOME_SPRY_REGULATION_OF_FGF_SIGNALING",0.740449178050475,0.966697538010342,0.0210430476328877,-0.353480633163815,-0.807735202521768,16,"PPP2R1A,SPRY2","Normal","IC1_vs_IC2","ReactomeImmune","Enriched in Low/IC1",FALSE,"SPRY REGULATION OF FGF SIGNALING",2
"REACTOME_OLFACTORY_SIGNALING_PATHWAY",0.747344593418074,0.970309278747223,0.0166394567554783,0.391920505247876,0.791684115413644,17,"OR2I1","Normal","IC1_vs_IC2","ReactomeImmune","Enriched in High/IC2",FALSE,"OLFACTORY SIGNALING PATHWAY",1
"REACTOME_ALPHA_PROTEIN_KINASE_1_SIGNALING_PATHWAY",0.761155971100723,0.982811281366318,0.0193136737015398,-0.372911862303024,-0.778400019374824,11,"RPS27A,UBA52,TAB1","Normal","IC1_vs_IC2","ReactomeImmune","Enriched in Low/IC1",FALSE,"ALPHA PROTEIN KINASE 1 SIGNALING PATHWAY",3
"REACTOME_CONSTITUTIVE_SIGNALING_BY_EGFRVIII",0.768334475668266,0.98665902613138,0.0202698790407726,-0.348485233327005,-0.785217698191086,15,"EGFR,PIK3R1,GAB1,HRAS","Normal","IC1_vs_IC2","ReactomeImmune","Enriched in Low/IC1",FALSE,"CONSTITUTIVE SIGNALING BY EGFRVIII",4
"REACTOME_SIGNALING_BY_PTK6",0.773338824821527,0.987688173005754,0.01270440691291,0.3260505107203,0.797174885056098,52,"ELMO1,SOCS3,ARAP1,CCNE1,LRRK2,EPAS1,DOK1,PTPN1","Normal","IC1_vs_IC2","ReactomeImmune","Enriched in High/IC2",FALSE,"SIGNALING BY PTK6",8
"REACTOME_CELL_CYCLE_CHECKPOINTS",0.781068217874141,0.992167736218503,0.00858661525194779,0.300771903190044,0.861252765460053,274,"MCM2,CCNE1,BRCA1,MCM6,KNTC1,CENPK,PSMD7,CCNE2,RNF168,PLK1,PLK3,UBE2D1,MCM10,CCNA2,CDKN1A,PSMD2,ORC1,NDE1,BUB1,BLM,YWHAG,CENPN,DBF4,MAD2L1,CENPI,CENPO,BUB1B,INCENP,CENPA,MCM7,CLSPN,CDC6,EXO1,DSN1,ATM,ATR,KIF2A,CKAP5,MAPK11,MAPRE1,BABAM2,SGO2,GTSE1,PKMYT1,MCM5,KIF18A,CDKN2A,DNA2,BRIP1,KNL1,CDC45,DYNC1I1,PSMD3,RFC4,UBE2E1,RCC2,TOPBP1,KIF2C,AURKB,CHEK1,MAPK14,CENPH,RNF8,PSMA1,PSMC1,RMI1,PSMA7,PSMC2,ORC6,CDC25A,PPP2R1B,PSMA5,XPO1,CUL1,CDC7,ERCC6L,NSD2,RFC3,ZWILCH,YWHAB,PSMD1,SGO1,MCM3,UBB,SPDL1,NUP85,CENPE,CHEK2,CDKN1B,PSMD11,CDCA8,HUS1,CCNB1,BRCC3,CCNA1","Normal","IC1_vs_IC2","ReactomeImmune","Enriched in High/IC2",FALSE,"CELL CYCLE CHECKPOINTS",95
"REACTOME_G2_M_CHECKPOINTS",0.844403372992954,0.999894302927809,0.00875339838935753,0.289334798416108,0.793553698167894,142,"MCM2,BRCA1,MCM6,PSMD7,RNF168,MCM10,CCNA2,PSMD2,ORC1,BLM,YWHAG,DBF4,MCM7,CLSPN,CDC6,EXO1,ATM,ATR,BABAM2,GTSE1,PKMYT1,MCM5,DNA2,BRIP1,CDC45,PSMD3,RFC4,TOPBP1,CHEK1,RNF8,PSMA1,PSMC1,RMI1,PSMA7,PSMC2,ORC6,CDC25A,PSMA5,CDC7,NSD2,RFC3,YWHAB,PSMD1,MCM3,UBB,CHEK2,PSMD11,HUS1,CCNB1,BRCC3,CCNA1","Normal","IC1_vs_IC2","ReactomeImmune","Enriched in High/IC2",FALSE,"G2 M CHECKPOINTS",51
"REACTOME_EPH_EPHRIN_SIGNALING",0.840064821740214,0.999894302927809,0.0100374649788335,0.296966089131783,0.774837958027959,88,"FYN,MMP9,ARPC1B,LYN,ACTR2,ARPC2,EPHB4,ARPC5,ACTR3,PAK1","Normal","IC1_vs_IC2","ReactomeImmune","Enriched in High/IC2",FALSE,"EPH EPHRIN SIGNALING",10
"REACTOME_SIGNALING_BY_EGFR",0.825919824272378,0.999894302927809,0.011741997354215,0.311509432882755,0.761622779868076,52,"PAG1,SH3KBP1,CSK,FAM83D,PTPN12,GRB2,PLCG1,SRC,EPGN,KRAS,EPS15,HBEGF","Normal","IC1_vs_IC2","ReactomeImmune","Enriched in High/IC2",FALSE,"SIGNALING BY EGFR",12
"REACTOME_DOWNSTREAM_SIGNALING_OF_ACTIVATED_FGFR2",0.80739445415938,0.999894302927809,0.0208796808598461,-0.315315107175447,-0.759492749910897,20,"FGF1,PIK3R1,GAB1,HRAS,FGF2,FRS2","Normal","IC1_vs_IC2","ReactomeImmune","Enriched in Low/IC1",FALSE,"DOWNSTREAM SIGNALING OF ACTIVATED FGFR2",6
"REACTOME_EXTRA_NUCLEAR_ESTROGEN_SIGNALING",0.943704340352385,0.999894302927809,0.0272009085336373,-0.240683516358879,-0.751487035086413,68,"IGF1R,GNG13,AREG,FOXO3,HSPB1,EGFR,BCL2,MMP3,PIK3R1,GNG12,GNG7,HRAS,GNG4,EREG,PRKCZ","Normal","IC1_vs_IC2","ReactomeImmune","Enriched in Low/IC1",FALSE,"EXTRA NUCLEAR ESTROGEN SIGNALING",15
"REACTOME_DOWNSTREAM_SIGNALING_OF_ACTIVATED_FGFR4",0.818494835218888,0.999894302927809,0.0204298515001083,-0.315243265686839,-0.749306510726722,19,"FGF1,PIK3R1,GAB1,HRAS,FGF2,FRS2","Normal","IC1_vs_IC2","ReactomeImmune","Enriched in Low/IC1",FALSE,"DOWNSTREAM SIGNALING OF ACTIVATED FGFR4",6
"REACTOME_EPHRIN_SIGNALING",0.801381401617251,0.999894302927809,0.0151478596111895,0.361379020048816,0.745839511177426,19,"FYN,EPHB4,PAK1,SRC,SDCBP","Normal","IC1_vs_IC2","ReactomeImmune","Enriched in High/IC2",FALSE,"EPHRIN SIGNALING",5
"REACTOME_G1_S_DNA_DAMAGE_CHECKPOINTS",0.863570961412688,0.999894302927809,0.0103518495019241,0.294038198561462,0.74303033121344,66,"CCNE1,PSMD7,CCNE2,PLK3,CCNA2,CDKN1A,PSMD2,ATM,MAPK11,CDKN2A,PSMD3,CHEK1,MAPK14,PSMA1,PSMC1,PSMA7,PSMC2,CDC25A,PSMA5,CUL1,PSMD1,UBB,CHEK2,CDKN1B,PSMD11","Normal","IC1_vs_IC2","ReactomeImmune","Enriched in High/IC2",FALSE,"G1 S DNA DAMAGE CHECKPOINTS",25
"REACTOME_NCAM_SIGNALING_FOR_NEURITE_OUT_GROWTH",0.854750137287205,0.999894302927809,0.011234016054238,0.302919388923336,0.740620612777925,52,"FYN,COL2A1,COL4A4,ST8SIA4,GFRA2,COL5A3,SPTBN5,GRB2","Normal","IC1_vs_IC2","ReactomeImmune","Enriched in High/IC2",FALSE,"NCAM SIGNALING FOR NEURITE OUT GROWTH",8
"REACTOME_DAG_AND_IP3_SIGNALING",0.901551123773346,0.999894302927809,0.0228652484630853,-0.267159112983535,-0.738568899167947,37,"CAMK2B,ADCY3,ADCY1,AHCYL1,CAMKK1","Normal","IC1_vs_IC2","ReactomeImmune","Enriched in Low/IC1",FALSE,"DAG AND IP3 SIGNALING",5
"REACTOME_DOWNREGULATION_OF_TGF_BETA_RECEPTOR_SIGNALING",0.867802108678021,0.999894302927809,0.0209851392115179,-0.285958470046011,-0.734680611919412,26,"NEDD4L,ZFYVE9","Normal","IC1_vs_IC2","ReactomeImmune","Enriched in Low/IC1",FALSE,"DOWNREGULATION OF TGF BETA RECEPTOR SIGNALING",2
"REACTOME_SIGNALING_BY_ERBB2_ECD_MUTANTS",0.838620050937717,0.999894302927809,0.0191467795114798,-0.320104743743033,-0.731468277911657,16,"EGFR,PIK3R1,GAB1,HRAS","Normal","IC1_vs_IC2","ReactomeImmune","Enriched in Low/IC1",FALSE,"SIGNALING BY ERBB2 ECD MUTANTS",4
"REACTOME_SIGNALING_BY_HEDGEHOG",0.99353169469599,0.999894302927809,0.033872889366735,-0.209716174745324,-0.730186245433192,125,"HHAT,FUZ,INTU,ADCY3,DERL2,SKP1,MKS1,ADCY1,SCUBE2,TUBB2B,BOC,BTRC,DYNC2H1,OFD1,PSMB7,TUBA3D,PRKAR1B,PSMC5,WDR19,RPS27A,GNAS,KIF3A","Normal","IC1_vs_IC2","ReactomeImmune","Enriched in Low/IC1",FALSE,"SIGNALING BY HEDGEHOG",22
"REACTOME_SIGNALING_BY_NOTCH1_HD_DOMAIN_MUTANTS_IN_CANCER",0.840301576422207,0.999894302927809,0.0189168547875769,-0.320752196548816,-0.722728762591385,15,"JAG2,RPS27A,MIB1,UBA52","Normal","IC1_vs_IC2","ReactomeImmune","Enriched in Low/IC1",FALSE,"SIGNALING BY NOTCH1 HD DOMAIN MUTANTS IN CANCER",4
"REACTOME_SIGNALING_BY_NTRKS",0.994825355756792,0.999894302927809,0.0338468518961559,-0.206197667179484,-0.717935565045051,125,"NTRK3,PPP2R1A,PCSK6,NTRK2,NTF4,SH3GL2,DUSP4,IRS1,MAP2K5,NTF3,CRK,CHD4,PIK3R1,AP2B1,GAB1","Normal","IC1_vs_IC2","ReactomeImmune","Enriched in Low/IC1",FALSE,"SIGNALING BY NTRKS",15
"REACTOME_SIGNALING_BY_MET",0.985621521335807,0.999894302927809,0.0277771806221799,-0.222346035835032,-0.713136537950419,78,"TNS4,RAB4A,SH3GL2,LAMA3,LRIG1,MUC20,CRK,PIK3R1,GAB1,HRAS,LAMB2,RPS27A,LAMB3,ITGA2","Normal","IC1_vs_IC2","ReactomeImmune","Enriched in Low/IC1",FALSE,"SIGNALING BY MET",14
"REACTOME_ADORA2B_MEDIATED_ANTI_INFLAMMATORY_CYTOKINES_PRODUCTION",0.885941644562334,0.999894302927809,0.0117517967957113,0.305348755086491,0.703173206880797,36,"IL6,GNGT2,ADCY7,GNG2,GNAI2","Normal","IC1_vs_IC2","ReactomeImmune","Enriched in High/IC2",FALSE,"ADORA2B MEDIATED ANTI INFLAMMATORY CYTOKINES PRODUCTION",5
"REACTOME_SIGNALING_BY_TGF_BETA_RECEPTOR_COMPLEX",0.931293943505612,0.999894302927809,0.00822008374377127,0.267510422284737,0.701786843742795,93,"STAT1,RBL1,UBE2D1,TGFB1,USP15,SMURF1,ARHGEF18,PARP1,JUNB,SKIL,SERPINE1,E2F4,CDKN2B,PPP1R15A,PPP1CA,BAMBI","Normal","IC1_vs_IC2","ReactomeImmune","Enriched in High/IC2",FALSE,"SIGNALING BY TGF BETA RECEPTOR COMPLEX",16
"REACTOME_INTERLEUKIN_17_SIGNALING",0.918452692106639,0.999894302927809,0.00938341033833654,0.274756269957021,0.695364898540883,67,"MAP3K8,IRAK2,IKBKG,NOD2,CHUK,IRAK1,NOD1,RIPK2,MAPK11,FOS,NFKB1,MAP2K1,MEF2C","Normal","IC1_vs_IC2","ReactomeImmune","Enriched in High/IC2",FALSE,"INTERLEUKIN 17 SIGNALING",13
"REACTOME_SIGNALING_BY_HIPPO",0.886866699458928,0.999894302927809,0.0192132663901256,-0.292260829537051,-0.694679208849624,19,"YWHAE,WWC1","Normal","IC1_vs_IC2","ReactomeImmune","Enriched in Low/IC1",FALSE,"SIGNALING BY HIPPO",2
"REACTOME_SIGNALING_BY_WNT",0.989713679745493,0.999894302927809,0.00385969434162241,0.238813475335919,0.683315285443522,268,"PRKCB,RAC2,PDE6G,WNT10A,ARRB2,PLCB2,WNT10B,NFATC1,GNGT2,SOX2,RUNX3,ITPR3,WNT11,PSMD7,GNG2,PSMD2,LGR5","Normal","IC1_vs_IC2","ReactomeImmune","Enriched in High/IC2",FALSE,"SIGNALING BY WNT",17
"REACTOME_THE_ROLE_OF_GTSE1_IN_G2_M_PROGRESSION_AFTER_G2_CHECKPOINT",0.9292,0.999894302927809,0.00951609189634874,0.272911290090329,0.680806215814753,60,"PSMD7,TUBA1B,PLK1,CDKN1A,PSMD2,TUBA1C,MAPRE1,GTSE1,TUBB8,TUBB6,PSMD3,TUBA1A,PSMA1,PSMC1,PSMA7,PSMC2,PSMA5,PSMD1,TUBB2A,UBB,PSMD11,CCNB1","Normal","IC1_vs_IC2","ReactomeImmune","Enriched in High/IC2",FALSE,"THE ROLE OF GTSE1 IN G2 M PROGRESSION AFTER G2 CHECKPOINT",22
"REACTOME_SIGNALING_BY_INSULIN_RECEPTOR",0.930808544096449,0.999894302927809,0.00921525273245069,0.269667410457232,0.680421390715596,65,"ATP6V0D2,TCIRG1,PDE3B,ATP6V1B2,PTPN1,KLB,GRB2,ATP6V0A4,ATP6V0A2,FGF7","Normal","IC1_vs_IC2","ReactomeImmune","Enriched in High/IC2",FALSE,"SIGNALING BY INSULIN RECEPTOR",10
"REACTOME_CROSS_PRESENTATION_OF_SOLUBLE_EXOGENOUS_ANTIGENS_ENDOSOMES",0.910957920436593,0.999894302927809,0.0109560824927372,0.289761745734546,0.679576191089097,40,"PSMB10,PSMB9,FCGR1A,PSMD7,PSMD2,PSMB8,PSMD3,PSMA1,PSMC1,PSMA7,PSMC2,PSMA5","Normal","IC1_vs_IC2","ReactomeImmune","Enriched in High/IC2",FALSE,"CROSS PRESENTATION OF SOLUBLE EXOGENOUS ANTIGENS ENDOSOMES",12
"REACTOME_G2_M_DNA_DAMAGE_CHECKPOINT",0.995159728944821,0.999894302927809,0.028362981829244,-0.209259462071624,-0.678792311921362,83,"YWHAE,H2BC5,H4C4,H2BC6,H2BC8,H2BC9,RBBP8,H2BC17,H4C11,WRN,ATRIP,RAD17","Normal","IC1_vs_IC2","ReactomeImmune","Enriched in Low/IC1",FALSE,"G2 M DNA DAMAGE CHECKPOINT",12
"REACTOME_FLT3_SIGNALING_IN_DISEASE",0.914743287800283,0.999894302927809,0.0122130832497659,0.299429413848571,0.656614125551814,27,"PIM1,CDKN1A,GRB2,KRAS,SPTBN1,MYO18A,UBB,SOS1,GAB2","Normal","IC1_vs_IC2","ReactomeImmune","Enriched in High/IC2",FALSE,"FLT3 SIGNALING IN DISEASE",9
"REACTOME_SIGNALING_BY_TGFBR3",0.970009996667777,0.999894302927809,0.0225166094316896,-0.229929077433672,-0.653138540881762,41,"ACVR2A,SMAD4,PSENEN,TGFBR3,SP1,TGFB2,APH1B,TGFBR2,FGF2,RARA","Normal","IC1_vs_IC2","ReactomeImmune","Enriched in Low/IC1",FALSE,"SIGNALING BY TGFBR3",10
"REACTOME_SIGNALING_BY_FGFR_IN_DISEASE",0.948372156381964,0.999894302927809,0.00953185917406196,0.265720671056748,0.652425864151904,53,"STAT1,CNTRL","Normal","IC1_vs_IC2","ReactomeImmune","Enriched in High/IC2",FALSE,"SIGNALING BY FGFR IN DISEASE",2
"REACTOME_SIGNALING_BY_TGFB_FAMILY_MEMBERS",0.985450796196586,0.999894302927809,0.00581815707170006,0.236519174076649,0.651258193081958,147,"STAT1,RBL1,ARRB2,MYCN,ACVRL1,CHRDL1,UBE2D1,TGFB1,BMP2,USP15,SMURF1,ARHGEF18,MOV10,PARP1,JUNB,SKIL,ACVR1C","Normal","IC1_vs_IC2","ReactomeImmune","Enriched in High/IC2",FALSE,"SIGNALING BY TGFB FAMILY MEMBERS",17
"REACTOME_SIGNALING_BY_FGFR4_IN_DISEASE",0.901402464938377,0.999894302927809,0.0168103781820955,-0.305172970900694,-0.637004800530442,11,"PIK3R1,GAB1,HRAS,FRS2","Normal","IC1_vs_IC2","ReactomeImmune","Enriched in Low/IC1",FALSE,"SIGNALING BY FGFR4 IN DISEASE",4
